ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,GBW,GBL,IWW,IWL,SBW,SBL
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Enqvist T.,Parmar A.,26,163,6,1,6,4,6,4,,,,,3,0,Completed,,,1.38,2.9,1.42,2.45,1.35,2.5,1.286,3.5
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Escude N.,Bogdanovic A.,33,491,4,6,6,4,6,4,6,4,,,3,1,Completed,,,1.1,6,1.05,5.25,1.1,4.5,1.083,7
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Ferreira W.,Portas A.,51,68,7,6,6,3,6,7,6,3,,,3,1,Completed,,,1.1,6,1.08,5.55,1.05,5,1.125,5.5
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Ferrero J.C.,Godwin N.,8,107,6,7,6,3,6,3,6,3,,,3,1,Completed,,,1.53,2.4,1.55,2.1,1.35,2.5,1.533,2.375
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Gambill J.M.,Massu N.,58,65,6,3,7,6,6,3,,,,,3,0,Completed,1.143,5,1.22,4,1.22,3.55,1.2,3.3,1.25,3.75
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Gaudio G.,Guzman J.P.,28,288,6,3,6,4,6,3,,,,,3,0,Completed,1.364,2.875,1.48,2.55,1.55,2.05,1.35,2.5,1.444,2.625
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Gonzalez F.,Chela J.I.,43,22,6,3,3,6,1,6,7,5,6,3,3,2,Completed,,,,,,,,,,
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Henman T.,Bachelot J.F,5,165,6,1,6,3,6,2,,,,,3,0,Completed,1.03,10,1.04,9,1.05,6.55,1.05,5,1.05,8
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Hewitt L.,Bjorkman J.,1,47,6,4,7,5,6,1,,,,,3,0,Completed,1.222,4,1.28,3.5,1.17,4,1.2,3.3,1.222,4
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Kafelnikov Y.,Hrbaty D.,6,53,6,1,7,6,7,6,,,,,3,0,Completed,1.167,4.5,1.15,5,1.15,4.25,1.1,4.5,1.167,4.5
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Kiefer N.,Balcells J.,54,125,6,3,2,6,5,7,7,5,6,3,3,2,Completed,,,1.28,3.55,1.37,2.6,1.2,3.3,1.286,3.25
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Knowle J.,Llodra M.,95,102,3,6,6,4,6,3,3,6,6,3,3,2,Completed,2.75,1.4,2.75,1.4,2.9,1.32,2.7,1.3,2.625,1.444
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Koubek S.,Bower J.,41,268,6,3,3,6,6,2,4,6,6,3,3,2,Completed,1.667,2.1,1.85,1.9,1.7,1.9,1.5,2.1,1.615,2.2
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Krajicek R.,Squillari F.,1093,111,6,2,7,5,7,6,,,,,3,0,Completed,,,1.2,4.2,1.18,3.88,1.15,3.8,,
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Kratochvil M.,Davydenko N.,45,84,6,4,6,2,6,4,,,,,3,0,Completed,1.167,4.5,1.18,4.5,1.35,2.7,1.15,3.8,1.2,4
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Labadze I.,El Aynaoui Y.,86,18,4,6,7,6,6,3,7,6,,,3,1,Completed,2.75,1.4,2.55,1.48,2.9,1.3,2.2,1.45,2.75,1.4
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Lapentti N.,Delgado J.,27,157,6,3,6,2,6,7,4,6,7,5,3,2,Completed,1.444,2.625,1.57,2.3,1.45,2.45,1.4,2.3,1.444,2.625
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Lee H.T.,Stoliarov A.,97,96,6,3,6,2,4,6,4,6,6,2,3,2,Completed,1.615,2.2,1.68,2.1,1.6,2.08,1.6,1.9,1.615,2.2
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Ljubicic I.,Delgado R.,36,94,6,2,6,4,7,5,,,,,3,0,Completed,1.286,3.5,1.33,3.15,1.42,2.45,1.3,2.7,1.333,3
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Lopez F.,Economidis K.,103,238,6,3,3,6,4,6,7,6,11,9,3,2,Completed,2.1,1.667,2.35,1.55,2.02,1.62,2.1,1.5,,
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Malisse X.,Blanco G.,35,137,6,3,6,3,6,3,,,,,3,0,Completed,,,1.06,7.75,1.05,6.55,1.02,6,,
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Martin A.,Galvani S.,59,106,6,4,7,6,6,4,,,,,3,0,Completed,1.286,3.5,1.4,2.8,1.45,2.4,1.3,2.7,,
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Martin T.,Sanguinetti D.,40,48,6,3,6,4,7,6,,,,,3,0,Completed,1.25,3.75,1.22,4,1.35,2.7,1.25,3,1.286,3.25
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Mathieu P.H.,Clavet F.,75,78,6,4,7,5,6,3,,,,,3,0,Completed,2.2,1.615,2.15,1.65,1.98,1.65,2.1,1.5,,
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Morrison J.,Okun N.,98,110,6,3,7,6,6,2,,,,,3,0,Completed,1.533,2.375,1.48,2.55,1.67,1.95,1.6,1.9,,
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Nalbandian D.,Sanchez D.,32,62,6,4,6,3,4,6,7,5,,,3,1,Completed,1.444,2.625,1.4,2.8,1.38,2.65,1.35,2.5,,
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Nieminen J.,Mackin A.,42,355,7,6,6,3,6,3,,,,,3,0,Completed,1.222,4,1.23,3.9,1.35,2.65,1.25,3,,
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Novak J.,Meligeni F.,12,60,2,6,6,0,6,4,6,4,,,3,1,Completed,,,1.12,5.75,1.15,4.25,1.1,4.5,1.182,4.333
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Pavel A.,Carlsen K.,21,81,6,4,6,1,3,6,6,3,,,3,1,Completed,,,1.85,1.9,1.7,1.95,1.7,1.8,1.727,2
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Philippoussis M.,Boutter J.,104,50,6,3,3,6,6,1,6,2,,,3,1,Completed,,,1.18,4.5,1.37,2.6,1.25,3,1.222,3.75
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Rochus O.,Rochus C.,64,85,6,2,3,6,7,6,6,0,,,3,1,Completed,1.5,2.5,1.48,2.55,1.65,2,1.5,2.1,1.5,2.5
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Roddick A.,Ulihrach B.,14,52,6,1,3,1,,,,,,,1,0,Retired,1.143,5,1.2,4.2,1.15,4.1,1.1,4.5,1.143,5
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Rosset M.,Acasuso J.,115,87,6,3,7,6,6,1,,,,,3,0,Completed,1.286,3.5,1.25,3.75,1.5,2.35,1.25,3,1.333,3
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Rusedski G.,Melzer J.,39,105,6,1,6,4,7,5,,,,,3,0,Completed,1.071,7.5,1.14,5.2,1.1,5.1,1.1,4.5,1.1,6.5
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Sa A.,Dupuis A.,90,92,6,3,4,6,6,4,5,7,6,3,3,2,Completed,2.375,1.533,2.2,1.62,1.9,1.7,1.9,1.6,2.375,1.533
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Safin M.,Pioline C.,2,93,7,6,6,2,6,3,,,,,3,0,Completed,1.167,4.5,1.18,4.5,1.15,4.25,1.15,3.8,1.182,4.333
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Sampras P.,Lee M.,13,116,6,3,7,6,6,3,,,,,3,0,Completed,,,1.14,5,1.15,4.25,1.15,3.8,1.063,7.5
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Santoro F.,Calleri A.,37,56,2,6,7,6,6,4,4,6,6,3,3,2,Completed,1.167,4.5,1.25,3.7,1.32,2.8,1.2,3.3,1.2,4
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Saretta F.,Johansson T.,71,11,6,7,6,4,7,6,3,6,12,10,3,2,Completed,8,1.063,6,1.1,5.55,1.08,5,1.05,7,1.071
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Sargsian S.,Vicente F.,73,55,4,6,7,6,6,3,6,2,,,3,1,Completed,1.333,3.25,1.28,3.4,1.37,2.6,1.3,2.7,1.364,3
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Schalken S.,Pless K.,23,82,6,3,6,3,7,5,,,,,3,0,Completed,1.167,4.5,1.16,4.75,1.35,2.7,1.2,3.3,1.2,4
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Schuettler R.,Arazi H.,24,46,7,6,6,4,6,4,,,,,3,0,Completed,1.667,2.1,1.8,1.95,1.75,1.85,1.7,1.8,1.727,2
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Sluiter R.,Robredo T.,76,31,6,1,6,4,6,4,,,,,3,0,Completed,2.375,1.533,2.15,1.65,2,1.65,2.1,1.5,2.5,1.5
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Spadea V.,Larsson M.,72,131,3,6,7,6,6,7,6,4,6,1,3,2,Completed,,,2.5,1.48,2.05,1.6,2.3,1.4,2.25,1.571
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Srichaphan P.,Brasington J.,67,136,6,4,6,3,3,6,5,7,6,4,3,2,Completed,,,1.58,2.3,1.67,1.95,1.6,1.9,1.571,2.25
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Stepanek R.,Saulnier C.,147,156,7,5,6,2,7,6,,,,,3,0,Completed,1.909,1.8,1.9,1.85,1.75,1.85,1.65,1.85,1.833,1.833
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Thomann N.,Hipfl M.,237,88,6,1,7,6,3,6,4,6,11,9,3,2,Completed,,,1.33,3.15,1.62,2.02,1.35,2.5,,
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Vacek J.,Golmard J.,80,66,6,2,7,6,3,2,,,,,2,0,Retired,2.2,1.615,2.1,1.68,1.85,1.75,1.9,1.6,2.1,1.667
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Voinea A.,Coutelot N.,63,91,7,6,6,1,6,3,,,,,3,0,Completed,1.5,2.5,1.45,2.6,1.6,2,1.45,2.2,1.533,2.375
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Waske A.,Gaudenzi A.,158,70,7,6,7,6,6,7,6,1,,,3,1,Completed,1.615,2.2,1.55,2.4,1.8,1.8,1.6,1.9,1.727,2
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,1st Round,5,Youzhny M.,Vahaly B.,61,143,6,3,1,6,6,3,6,2,,,3,1,Completed,,,1.1,6.25,1.1,5.2,1.1,4.5,,
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,2nd Round,5,Arthurs W.,Novak J.,89,12,6,3,7,6,6,3,,,,,3,0,Completed,1.533,2.375,1.5,2.5,1.62,2.02,1.5,2.1,1.571,2.25
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,2nd Round,5,Bastl G.,Sampras P.,145,13,6,3,6,2,4,6,3,6,6,4,3,2,Completed,8,1.063,8.5,1.05,6.5,1.05,5,1.05,8,1.05
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,2nd Round,5,Clement A.,Martin T.,38,40,6,3,6,4,7,6,,,,,3,0,Completed,3,1.364,2.8,1.4,2.1,1.57,2.3,1.4,3,1.333
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,2nd Round,5,Dent T.,Gambill J.M.,109,58,6,4,7,5,7,6,,,,,3,0,Completed,2.5,1.5,2.5,1.5,2.02,1.62,2.2,1.45,2.5,1.5
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,2nd Round,5,Escude N.,Rosset M.,33,115,6,2,5,7,7,5,6,4,,,3,1,Completed,1.4,2.75,1.36,3,1.42,2.45,1.3,2.7,1.4,2.75
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,2nd Round,5,Ferreira W.,Ljubicic I.,51,36,6,4,6,4,3,6,4,6,6,3,3,2,Completed,1.533,2.375,1.57,2.3,1.67,1.95,1.65,1.85,1.615,2.2
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,2nd Round,5,Henman T.,Draper S.,5,230,3,6,6,3,6,4,6,3,,,3,1,Completed,1.05,8.5,1.08,7,1.05,6.75,1.05,5,1.045,8
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,2nd Round,5,Hewitt L.,Carraz G.,1,168,6,4,7,6,6,2,,,,,3,0,Completed,1.04,9,1.01,12,1.03,7.5,1.02,6,1.03,9
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,2nd Round,5,Kafelnikov Y.,Thomann N.,6,237,7,6,6,2,6,2,,,,,3,0,Completed,1.1,6.5,1.1,6.25,1.05,6.5,1.1,4.5,1.167,4.5
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,2nd Round,5,Kiefer N.,Gonzalez F.,54,43,7,5,6,3,6,0,,,,,3,0,Completed,1.4,2.75,1.4,2.8,1.47,2.3,1.3,2.7,1.333,3
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,2nd Round,5,Knowle J.,Nieminen J.,95,42,6,3,6,4,6,3,,,,,3,0,Completed,2.5,1.5,2.35,1.55,1.88,1.72,1.9,1.6,,
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,2nd Round,5,Krajicek R.,Blake J.,1093,34,6,3,6,4,3,6,4,6,11,9,3,2,Completed,1.667,2.1,1.8,1.95,1.72,1.88,1.6,1.9,1.727,2
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,2nd Round,5,Kratochvil M.,Labadze I.,45,86,3,6,6,0,7,6,7,6,,,3,1,Completed,1.333,3.25,1.3,3.3,1.37,2.6,1.3,2.7,1.25,3.5
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,2nd Round,5,Lapentti N.,Cowan B.,27,251,4,6,6,4,6,3,6,2,,,3,1,Completed,1.533,2.375,1.62,2.2,1.62,2.02,1.55,2,1.667,2.1
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,2nd Round,5,Lopez F.,Canas G.,103,17,4,6,2,6,7,6,7,5,10,8,3,2,Completed,7.5,1.071,5.7,1.12,5.75,1.08,5,1.05,6,1.1
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,2nd Round,5,Malisse X.,Spadea V.,35,72,7,5,6,2,6,2,,,,,3,0,Completed,1.364,3,1.33,3.15,1.47,2.3,1.35,2.5,1.286,3.25
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,2nd Round,5,Morrison J.,Ferrero J.C.,98,8,6,3,7,5,7,6,,,,,3,0,Completed,2.625,1.444,2.4,1.53,2.1,1.57,2.3,1.4,2.625,1.444
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,2nd Round,5,Nalbandian D.,Mathieu P.H.,32,75,7,6,7,6,6,3,,,,,3,0,Completed,1.727,2,1.75,2,1.77,1.83,1.65,1.85,1.727,2
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,2nd Round,5,Pavel A.,Beck K.,21,210,3,6,6,1,7,6,6,4,,,3,1,Completed,1.167,4.5,1.16,4.75,1.32,2.8,1.1,4.5,1.143,5
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,2nd Round,5,Philippoussis M.,Enqvist T.,104,26,7,5,6,3,6,4,,,,,3,0,Completed,1.533,2.375,1.53,2.4,1.62,2.02,1.5,2.1,1.533,2.375
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,2nd Round,5,Rochus O.,Safin M.,64,2,6,2,6,4,3,6,7,6,,,3,1,Completed,7,1.083,6.75,1.08,,,4.5,1.1,6.5,1.071
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,2nd Round,5,Roddick A.,Martin A.,14,59,6,1,6,2,6,2,,,,,3,0,Completed,1.04,9,1.08,7,1.05,6.5,1.05,5,1.04,8.5
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,2nd Round,5,Rusedski G.,Lee H.T.,39,97,6,1,6,4,5,7,6,2,,,3,1,Completed,1.1,6.5,1.15,5,1.1,5.25,1.1,4.5,1.1,6
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,2nd Round,5,Sa A.,Koubek S.,90,41,3,6,7,6,7,5,6,3,,,3,1,Completed,2.25,1.571,2.1,1.68,1.83,1.77,1.8,1.7,2.2,1.615
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,2nd Round,5,Saretta F.,Waske A.,71,158,6,7,6,4,6,4,7,5,,,3,1,Completed,1.571,2.25,1.67,2.1,1.67,1.95,1.5,2.1,,
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,2nd Round,5,Schalken S.,Chang M.,23,99,7,6,6,3,4,6,6,1,,,3,1,Completed,1.167,4.5,1.18,4.5,1.12,4.8,1.15,3.8,1.143,5
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,2nd Round,5,Schuettler R.,Sargsian S.,24,73,6,3,6,0,6,1,,,,,3,0,Completed,1.5,2.5,1.48,2.55,1.57,2.1,1.35,2.5,1.533,2.375
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,2nd Round,5,Srichaphan P.,Agassi A.,67,4,6,4,7,6,6,2,,,,,3,0,Completed,9,1.04,8,1.06,7.5,1.03,5.5,1.03,9,1.04
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,2nd Round,5,Stepanek R.,Sluiter R.,147,76,6,3,6,7,6,3,6,3,,,3,1,Completed,2.75,1.4,2.9,1.38,2.2,1.52,2.3,1.4,2.5,1.5
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,2nd Round,5,Vacek J.,Ancic M.,80,154,6,4,6,4,7,5,,,,,3,0,Completed,2.75,1.4,2.55,1.48,2.02,1.62,2.1,1.5,2.25,1.571
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,2nd Round,5,Voinea A.,Santoro F.,63,37,6,2,6,4,3,6,6,3,,,3,1,Completed,2.75,1.4,2.5,1.5,2.3,1.47,2.3,1.4,2.75,1.4
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,2nd Round,5,Youzhny M.,Gaudio G.,61,28,6,0,1,6,7,6,5,7,6,4,3,2,Completed,1.364,3,1.42,2.75,1.42,2.45,1.3,2.7,1.4,2.75
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,3rd Round,5,Arthurs W.,Dent T.,89,109,7,6,7,6,6,7,7,6,,,3,1,Completed,1.667,2.1,1.6,2.25,1.68,1.95,1.5,2.1,1.615,2.2
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,3rd Round,5,Clement A.,Rochus O.,38,64,6,0,7,5,6,3,,,,,3,0,Completed,1.4,2.75,1.38,3,1.55,2.2,1.35,2.5,1.364,2.875
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,3rd Round,5,Henman T.,Ferreira W.,5,51,7,6,3,6,7,6,6,1,,,3,1,Completed,1.25,3.75,1.28,3.5,1.21,3.65,1.25,3,1.222,3.75
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,3rd Round,5,Hewitt L.,Knowle J.,1,95,6,2,6,1,6,3,,,,,3,0,Completed,1.04,9,1.02,11,1.04,7.5,1.03,5.5,1.04,8.5
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,3rd Round,5,Krajicek R.,Srichaphan P.,1093,67,7,6,6,4,6,2,,,,,3,0,Completed,1.5,2.5,1.55,2.35,1.72,1.9,1.5,2.1,1.533,2.375
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,3rd Round,5,Kratochvil M.,Stepanek R.,45,147,6,2,6,3,6,3,,,,,3,0,Completed,1.571,2.25,1.5,2.5,1.58,2.1,1.45,2.2,1.571,2.25
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,3rd Round,5,Lapentti N.,Pavel A.,27,21,3,6,3,6,7,6,6,4,6,2,3,2,Completed,2.375,1.533,2.5,1.5,2,1.65,2.3,1.4,2.375,1.533
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,3rd Round,5,Lopez F.,Schuettler R.,103,24,3,6,7,6,6,4,6,4,,,3,1,Completed,3.75,1.25,3.5,1.28,4,1.18,3.3,1.2,3.5,1.25
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,3rd Round,5,Malisse X.,Kafelnikov Y.,35,6,7,6,7,5,6,1,,,,,3,0,Completed,2.25,1.571,2.65,1.45,2.35,1.52,2.2,1.45,2.625,1.444
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,3rd Round,5,Nalbandian D.,Bastl G.,32,145,6,2,6,2,6,2,,,,,3,0,Completed,1.5,2.5,1.62,2.2,1.75,1.85,1.65,1.85,1.615,2.2
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,3rd Round,5,Philippoussis M.,Kiefer N.,104,54,3,6,6,3,6,4,6,2,,,3,1,Completed,1.4,2.75,1.36,3,1.57,2.2,1.4,2.3,1.444,2.625
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,3rd Round,5,Rusedski G.,Roddick A.,39,14,6,3,6,4,6,2,,,,,3,0,Completed,2.1,1.667,1.85,1.9,1.85,1.75,1.75,1.75,2,1.727
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,3rd Round,5,Sa A.,Saretta F.,90,71,2,6,6,4,6,3,1,6,6,1,3,2,Completed,2.25,1.571,2.15,1.67,2.1,1.6,2,1.55,2.25,1.571
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,3rd Round,5,Schalken S.,Morrison J.,23,98,6,4,7,6,6,0,,,,,3,0,Completed,1.25,3.75,1.28,3.5,1.21,3.65,1.2,3.3,1.286,3.25
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,3rd Round,5,Vacek J.,Voinea A.,80,63,6,1,4,6,6,3,6,4,,,3,1,Completed,2,1.727,2.05,1.72,2,1.66,1.85,1.65,2,1.727
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,3rd Round,5,Youzhny M.,Escude N.,61,33,6,2,1,6,6,3,6,3,,,3,1,Completed,2.625,1.444,2.5,1.5,2.1,1.6,2,1.55,2.5,1.5
36,London,Wimbledon,24/06/02,Grand Slam,Outdoor,Grass,4th Round,5,Henman T.,Kratochvil M.,5,45,7,6,6,7,4,6,6,3,6,2,3,2,Completed,1.125,5.5,1.16,4.8,1.17,4,1.15,3.8,1.154,4.333
