ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;CBW;CBL;GBW;GBL;IWW;IWL;SBW;SBL;B365W;B365L;B&WW;B&WL;EXW;EXL;PSW;PSL;WPts;LPts;UBW;UBL;LBW;LBL;SJW;SJL;MaxW;MaxL;AvgW;AvgL
51;New York;US Open;27/08/2013;Grand Slam;Outdoor;Hard;1st Round;5;Berdych T.;Lorenzi P.;5;80,0;6,0;1,0;6,0;4,0;6,0;1,0;;;;;3,0;0,0;Completed;;;;;;;;;1,01;21,0;;;1,02;10,0;1,02;22,73;5075,0;633,0;;;1,02;15,0;1,02;13,0;1,05;23,5;1,02;15,46
51;New York;US Open;27/08/2013;Grand Slam;Outdoor;Hard;1st Round;5;Haas T.;Mathieu P.H.;13;107,0;6,0;4,0;6,0;4,0;6,0;1,0;;;;;3,0;0,0;Completed;;;;;;;;;1,06;10,0;;;1,07;7,0;1,07;10,52;2185,0;510,0;;;1,07;7,5;1,07;8,0;1,11;11,0;1,07;8,27
51;New York;US Open;27/08/2013;Grand Slam;Outdoor;Hard;1st Round;5;Kudla D.;Vesely J.;104;82,0;6,0;2,0;6,0;2,0;6,0;7,0;7,0;5,0;;;3,0;1,0;Completed;;;;;;;;;2,0;1,72;;;1,95;1,75;1,93;1,97;523,0;619,0;;;2,0;1,73;2,1;1,73;2,11;2,05;1,98;1,79
51;New York;US Open;27/08/2013;Grand Slam;Outdoor;Hard;1st Round;5;Young D.;Klizan M.;157;46,0;6,0;1,0;6,0;0,0;6,0;1,0;;;;;3,0;0,0;Completed;;;;;;;;;1,8;1,9;;;1,8;1,9;1,88;2,02;337,0;935,0;;;1,83;1,83;1,9;1,83;1,92;2,04;1,85;1,9
51;New York;US Open;27/08/2013;Grand Slam;Outdoor;Hard;1st Round;5;Mayer F.;Monaco J.;47;32,0;6,0;4,0;6,0;2,0;3,0;0,0;;;;;2,0;0,0;Retired;;;;;;;;;2,1;1,66;;;2,1;1,65;2,3;1,69;905,0;1275,0;;;2,1;1,67;2,2;1,67;2,35;1,83;2,15;1,68
51;New York;US Open;27/08/2013;Grand Slam;Outdoor;Hard;1st Round;5;Kamke T.;Johnson S.;89;116,0;6,0;7,0;6,0;4,0;7,0;6,0;6,0;2,0;;;3,0;1,0;Completed;;;;;;;;;2,37;1,53;;;2,3;1,55;2,37;1,66;592,0;486,0;;;2,2;1,62;2,38;1,57;2,42;1,7;2,28;1,61
51;New York;US Open;27/08/2013;Grand Slam;Outdoor;Hard;1st Round;5;Becker B.;Rosol L.;87;45,0;6,0;3,0;3,0;6,0;6,0;3,0;6,0;4,0;;;3,0;1,0;Completed;;;;;;;;;1,5;2,5;;;1,55;2,3;1,67;2,35;603,0;941,0;;;1,5;2,5;1,53;2,5;1,67;2,59;1,56;2,39
51;New York;US Open;28/08/2013;Grand Slam;Outdoor;Hard;1st Round;5;Djokovic N.;Berankis R.;1;112,0;6,0;1,0;6,0;2,0;6,0;2,0;;;;;3,0;0,0;Completed;;;;;;;;;1,002;34,0;;;1,01;11,0;1,01;61,0;10980,0;499,0;;;1,01;26,0;1,01;19,0;1,02;61,5;1,01;24,51
51;New York;US Open;28/08/2013;Grand Slam;Outdoor;Hard;1st Round;5;Baghdatis M.;Soeda G.;53;131,0;6,0;4,0;6,0;3,0;6,0;1,0;;;;;3,0;0,0;Completed;;;;;;;;;1,36;3,0;;;1,38;2,8;1,47;2,93;865,0;433,0;;;1,36;3,0;1,36;3,0;1,48;3,1;1,4;2,9
51;New York;US Open;28/08/2013;Grand Slam;Outdoor;Hard;1st Round;5;Anderson K.;Brands D.;20;51,0;7,0;5,0;4,0;6,0;6,0;2,0;6,0;3,0;;;3,0;1,0;Completed;;;;;;;;;1,22;4,0;;;1,25;3,5;1,26;4,38;1740,0;873,0;;;1,25;4,0;1,22;4,0;1,32;4,65;1,24;3,98
51;New York;US Open;28/08/2013;Grand Slam;Outdoor;Hard;1st Round;5;Dolgopolov O.;Goffin D.;37;72,0;6,0;2,0;6,0;4,0;6,0;4,0;;;;;3,0;0,0;Completed;;;;;;;;;1,53;2,37;;;1,52;2,35;1,56;2,6;1125,0;700,0;;;1,5;2,5;1,57;2,38;1,6;2,7;1,54;2,44
51;New York;US Open;28/08/2013;Grand Slam;Outdoor;Hard;1st Round;5;Youzhny M.;Mahut N.;24;78,0;6,0;4,0;6,0;4,0;7,0;6,0;;;;;3,0;0,0;Completed;;;;;;;;;1,14;5,5;;;1,15;4,75;1,21;5,08;1475,0;643,0;;;1,17;4,5;1,14;5,5;1,21;5,9;1,16;5,09
51;New York;US Open;28/08/2013;Grand Slam;Outdoor;Hard;1st Round;5;Devvarman S.;Lacko L.;114;84,0;4,0;6,0;6,0;1,0;6,0;2,0;4,0;6,0;6,0;4,0;3,0;2,0;Completed;;;;;;;;;1,44;2,62;;;1,4;2,75;1,43;3,05;491,0;615,0;;;1,44;2,62;1,5;2,63;1,53;3,15;1,44;2,74
51;New York;US Open;28/08/2013;Grand Slam;Outdoor;Hard;1st Round;5;Seppi A.;Malisse X.;23;113,0;6,0;3,0;3,0;6,0;7,0;5,0;7,0;5,0;;;3,0;1,0;Completed;;;;;;;;;1,36;3,0;;;1,4;2,75;1,46;2,94;1550,0;495,0;;;1,44;2,62;1,4;2,88;1,5;3,15;1,41;2,85
51;New York;US Open;28/08/2013;Grand Slam;Outdoor;Hard;1st Round;5;Smyczek T.;Duckworth J.;109;149,0;3,0;6,0;6,0;2,0;6,0;4,0;6,0;1,0;;;3,0;1,0;Completed;;;;;;;;;1,38;2,87;;;1,4;2,75;1,43;3,05;507,0;366,0;;;1,44;2,62;1,44;2,75;1,57;3,1;1,42;2,77
51;New York;US Open;28/08/2013;Grand Slam;Outdoor;Hard;1st Round;5;Del Potro J.M.;Garcia-Lopez G.;6;74,0;6,0;3,0;6,0;7,0;6,0;4,0;7,0;6,0;;;3,0;1,0;Completed;;;;;;;;;1,04;13,0;;;1,05;8,0;;;4740,0;696,0;;;1,05;10,0;1,05;10,0;1,07;17,5;1,04;10,96
51;New York;US Open;28/08/2013;Grand Slam;Outdoor;Hard;1st Round;5;Mayer L.;Hanescu V.;81;54,0;7,0;6,0;6,0;4,0;3,0;6,0;7,0;6,0;;;3,0;1,0;Completed;;;;;;;;;1,53;2,25;;;1,65;2,1;1,65;2,38;625,0;861,0;;;1,67;2,1;1,73;2,1;1,74;2,48;1,64;2,22
51;New York;US Open;28/08/2013;Grand Slam;Outdoor;Hard;1st Round;5;Hewitt L.;Baker B.;66;185,0;6,0;3,0;4,0;6,0;6,0;3,0;6,0;4,0;;;3,0;1,0;Completed;;;;;;;;;1,33;3,25;;;1,35;2,9;1,36;3,44;730,0;263,0;;;1,36;3,25;1,36;3,0;1,4;3,5;1,35;3,12
51;New York;US Open;29/08/2013;Grand Slam;Outdoor;Hard;1st Round;5;Gojowczyk P.;Sijsling I.;146;68,0;7,0;6,0;2,0;6,0;6,0;4,0;6,0;1,0;;;3,0;1,0;Completed;;;;;;;;;2,37;1,53;;;2,35;1,52;2,53;1,59;371,0;723,0;;;2,38;1,53;2,5;1,53;2,64;1,65;2,41;1,55
51;New York;US Open;29/08/2013;Grand Slam;Outdoor;Hard;1st Round;5;Granollers M.;Zopp J.;43;256,0;6,0;1,0;3,0;6,0;1,0;6,0;6,0;3,0;6,0;4,0;3,0;2,0;Completed;;;;;;;;;1,12;6,0;;;1,1;6,0;1,15;6,52;975,0;178,0;;;1,12;5,5;1,13;6,0;1,18;6,7;1,13;5,86
51;New York;US Open;29/08/2013;Grand Slam;Outdoor;Hard;1st Round;5;Donskoy E.;Melzer J.;102;27,0;7,0;5,0;6,0;3,0;7,0;6,0;;;;;3,0;0,0;Completed;;;;;;;;;3,4;1,3;;;3,2;1,3;3,21;1,4;532,0;1425,0;;;3,4;1,3;3,25;1,33;3,75;1,43;3,23;1,34
51;New York;US Open;29/08/2013;Grand Slam;Outdoor;Hard;1st Round;5;Bogomolov A.;Paire B.;73;28,0;7,0;5,0;2,0;6,0;6,0;4,0;5,0;7,0;7,0;6,0;3,0;2,0;Completed;;;;;;;;;2,62;1,4;;;2,55;1,45;2,73;1,52;696,0;1415,0;;;2,62;1,44;2,63;1,5;2,8;1,6;2,6;1,48
51;New York;US Open;29/08/2013;Grand Slam;Outdoor;Hard;1st Round;5;Wawrinka S.;Stepanek R.;10;58,0;7,0;6,0;6,0;3,0;6,0;2,0;;;;;3,0;0,0;Completed;;;;;;;;;1,44;2,75;;;1,48;2,45;1,49;2,83;2610,0;810,0;;;1,44;2,75;1,44;2,75;1,53;3,05;1,46;2,68
51;New York;US Open;29/08/2013;Grand Slam;Outdoor;Hard;1st Round;5;Ram R.;Fognini F.;128;18,0;6,0;1,0;6,0;2,0;6,0;2,0;;;;;3,0;0,0;Completed;;;;;;;;;5,5;1,14;;;4,75;1,15;5,97;1,17;439,0;2025,0;;;5,0;1,14;5,0;1,17;5,97;1,22;5,05;1,17
51;New York;US Open;29/08/2013;Grand Slam;Outdoor;Hard;1st Round;5;Karlovic I.;Blake J.;79;100,0;6,0;7,0;3,0;6,0;6,0;4,0;7,0;6,0;7,0;6,0;3,0;2,0;Completed;;;;;;;;;2,2;1,61;;;2,05;1,7;2,3;1,69;637,0;553,0;;;2,1;1,73;2,1;1,73;2,3;1,77;2,14;1,69
51;New York;US Open;29/08/2013;Grand Slam;Outdoor;Hard;1st Round;5;Murray A.;Llodra M.;3;49,0;6,0;2,0;6,0;4,0;6,0;3,0;;;;;3,0;0,0;Completed;;;;;;;;;1,01;23,0;;;1,02;10,0;1,02;22,73;8700,0;889,0;;;1,02;15,0;1,01;15,0;1,05;26,0;1,02;14,98
51;New York;US Open;29/08/2013;Grand Slam;Outdoor;Hard;2nd Round;5;Tipsarevic J.;Sela D.;21;77,0;6,0;4,0;6,0;4,0;6,0;1,0;;;;;3,0;0,0;Completed;;;;;;;;;1,36;3,0;;;1,4;2,75;1,39;3,27;1685,0;656,0;;;1,44;2,62;1,44;2,75;1,5;3,4;1,38;2,97
51;New York;US Open;29/08/2013;Grand Slam;Outdoor;Hard;2nd Round;5;Tursunov D.;Rufin G.;34;91,0;7,0;6,0;1,0;1,0;;;;;;;1,0;0,0;Retired;;;;;;;;;1,28;3,5;;;1,3;3,2;1,36;3,48;1190,0;589,0;;;1,29;3,5;1,29;3,5;1,37;4,4;1,3;3,46
51;New York;US Open;29/08/2013;Grand Slam;Outdoor;Hard;2nd Round;5;Gasquet R.;Robert S.;9;150,0;6,0;3,0;7,0;5,0;7,0;5,0;;;;;3,0;0,0;Completed;;;;;;;;;1,04;13,0;;;1,04;8,5;1,05;13,0;2625,0;366,0;;;1,04;11,0;1,05;10,0;1,08;14,0;1,05;10,38
51;New York;US Open;29/08/2013;Grand Slam;Outdoor;Hard;2nd Round;5;Ferrer D.;Bautista R.;4;64,0;6,0;3,0;6,0;7,0;6,0;1,0;6,0;2,0;;;3,0;1,0;Completed;;;;;;;;;1,14;5,5;;;1,12;5,25;1,17;5,83;7210,0;755,0;;;1,14;5,5;1,13;6,0;1,2;6,3;1,15;5,41
51;New York;US Open;29/08/2013;Grand Slam;Outdoor;Hard;2nd Round;5;Sock J.;Gonzalez M.;86;247,0;7,0;6,0;1,0;6,0;7,0;5,0;6,0;2,0;;;3,0;1,0;Completed;;;;;;;;;1,33;3,25;;;1,33;3,0;1,31;3,81;608,0;187,0;;;1,29;3,5;1,29;3,5;1,37;3,81;1,31;3,38
51;New York;US Open;29/08/2013;Grand Slam;Outdoor;Hard;2nd Round;5;Kukushkin M.;Haider-Maurer A.;172;88,0;6,0;4,0;6,0;4,0;7,0;5,0;;;;;3,0;0,0;Completed;;;;;;;;;1,36;3,0;;;1,38;2,8;1,4;3,23;279,0;600,0;;;1,44;2,62;1,44;2,75;1,52;3,23;1,4;2,9
51;New York;US Open;29/08/2013;Grand Slam;Outdoor;Hard;2nd Round;5;Evans D.;Tomic B.;179;52,0;1,0;6,0;6,0;3,0;7,0;6,0;6,0;3,0;;;3,0;1,0;Completed;;;;;;;;;3,25;1,33;;;2,9;1,35;3,48;1,36;269,0;870,0;;;3,0;1,36;3,0;1,36;3,48;1,44;3,08;1,36
51;New York;US Open;29/08/2013;Grand Slam;Outdoor;Hard;2nd Round;5;Federer R.;Berlocq C.;7;48,0;6,0;3,0;6,0;2,0;6,0;1,0;;;;;3,0;0,0;Completed;;;;;;;;;1,02;19,0;;;1,02;10,0;1,03;20,0;4695,0;905,0;;;1,02;15,0;1,02;13,0;1,04;23,5;1,02;14,66
51;New York;US Open;29/08/2013;Grand Slam;Outdoor;Hard;2nd Round;5;Mannarino A.;Querrey S.;63;31,0;7,0;6,0;7,0;6,0;6,0;7,0;6,0;4,0;;;3,0;1,0;Completed;;;;;;;;;4,33;1,2;;;3,5;1,25;4,46;1,25;756,0;1310,0;;;4,0;1,25;4,0;1,22;5,1;1,27;3,99;1,24
51;New York;US Open;29/08/2013;Grand Slam;Outdoor;Hard;2nd Round;5;Dodig I.;Davydenko N.;38;42,0;6,0;1,0;6,0;4,0;6,0;4,0;;;;;3,0;0,0;Completed;;;;;;;;;1,5;2,5;;;1,55;2,3;1,65;2,39;1125,0;1030,0;;;1,62;2,2;1,62;2,25;1,65;2,62;1,59;2,33
51;New York;US Open;29/08/2013;Grand Slam;Outdoor;Hard;2nd Round;5;Kohlschreiber P.;Roger-Vasselin E.;25;67,0;6,0;3,0;6,0;2,0;5,0;7,0;6,0;2,0;;;3,0;1,0;Completed;;;;;;;;;1,3;3,4;;;1,28;3,3;1,31;3,81;1445,0;726,0;;;1,29;3,5;1,29;3,5;1,35;4,05;1,3;3,45
51;New York;US Open;29/08/2013;Grand Slam;Outdoor;Hard;2nd Round;5;Robredo T.;Dancevic F.;22;152,0;6,0;4,0;6,0;4,0;6,0;1,0;;;;;3,0;0,0;Completed;;;;;;;;;1,25;3,75;;;1,3;3,2;1,3;3,88;1620,0;354,0;;;1,3;3,4;1,29;3,5;1,35;4,4;1,29;3,53
51;New York;US Open;29/08/2013;Grand Slam;Outdoor;Hard;2nd Round;5;Lopez F.;Klahn B.;26;124,0;6,0;4,0;7,0;6,0;4,0;6,0;7,0;5,0;;;3,0;1,0;Completed;;;;;;;;;1,25;3,75;;;1,28;3,3;1,31;3,87;1435,0;460,0;;;1,33;3,25;1,29;3,5;1,35;4,2;1,29;3,52
51;New York;US Open;30/08/2013;Grand Slam;Outdoor;Hard;2nd Round;5;Raonic M.;Andujar P.;11;55,0;6,0;1,0;6,0;2,0;6,0;4,0;;;;;3,0;0,0;Completed;;;;;;;;;1,07;9,0;;;1,07;7,0;1,07;10,25;2555,0;835,0;;;1,07;8,5;1,07;8,0;1,1;10,5;1,07;8,31
51;New York;US Open;30/08/2013;Grand Slam;Outdoor;Hard;2nd Round;5;Nadal R.;Dutra Silva R.;2;134,0;6,0;2,0;6,0;1,0;6,0;0,0;;;;;3,0;0,0;Completed;;;;;;;;;1,0;41,0;;;1,01;11,0;1,01;51,0;8860,0;422,0;;;1,01;26,0;1,01;21,0;1,02;51,0;1,01;24,09
51;New York;US Open;30/08/2013;Grand Slam;Outdoor;Hard;2nd Round;5;Isner J.;Monfils G.;17;39,0;7,0;5,0;6,0;2,0;4,0;6,0;7,0;6,0;;;3,0;1,0;Completed;;;;;;;;;1,36;3,0;;;1,38;2,8;1,42;3,14;2025,0;1080,0;;;1,4;3,0;1,36;3,0;1,44;3,15;1,4;2,9
51;New York;US Open;30/08/2013;Grand Slam;Outdoor;Hard;2nd Round;5;Youzhny M.;Dolgopolov O.;24;37,0;7,0;5,0;6,0;1,0;6,0;3,0;;;;;3,0;0,0;Completed;;;;;;;;;1,53;2,37;;;1,5;2,4;1,64;2,42;1475,0;1125,0;;;1,62;2,2;1,57;2,38;1,65;2,62;1,57;2,35
51;New York;US Open;30/08/2013;Grand Slam;Outdoor;Hard;2nd Round;5;Haas T.;Lu Y.H.;13;60,0;6,0;3,0;6,0;4,0;7,0;6,0;;;;;3,0;0,0;Completed;;;;;;;;;1,11;6,5;;;1,12;5,25;1,14;6,87;2185,0;790,0;;;1,14;5,5;1,13;6,0;1,17;7,0;1,12;5,92
51;New York;US Open;30/08/2013;Grand Slam;Outdoor;Hard;2nd Round;5;Granollers M.;Ram R.;43;128,0;3,0;6,0;4,0;6,0;6,0;2,0;6,0;3,0;7,0;5,0;3,0;2,0;Completed;;;;;;;;;1,28;3,5;;;1,3;3,2;1,28;4,09;975,0;439,0;;;1,36;3,0;1,36;3,0;1,42;4,1;1,3;3,46
51;New York;US Open;30/08/2013;Grand Slam;Outdoor;Hard;2nd Round;5;Benneteau J.;Chardy J.;35;36,0;6,0;4,0;6,0;3,0;6,0;4,0;;;;;3,0;0,0;Completed;;;;;;;;;1,5;2,5;;;1,5;2,4;1,55;2,64;1185,0;1130,0;;;1,53;2,38;1,57;2,38;1,61;2,75;1,53;2,46
51;New York;US Open;30/08/2013;Grand Slam;Outdoor;Hard;2nd Round;5;Smyczek T.;Bogomolov A.;109;73,0;3,0;6,0;7,0;6,0;2,0;6,0;6,0;4,0;6,0;4,0;3,0;2,0;Completed;;;;;;;;;2,1;1,66;;;2,1;1,65;2,13;1,8;507,0;696,0;;;2,1;1,67;2,2;1,67;2,25;1,8;2,13;1,69
51;New York;US Open;30/08/2013;Grand Slam;Outdoor;Hard;2nd Round;5;Djokovic N.;Becker B.;1;87,0;7,0;6,0;6,0;2,0;6,0;2,0;;;;;3,0;0,0;Completed;;;;;;;;;1,002;34,0;;;1,01;11,0;1,01;51,0;10980,0;603,0;;;1,01;26,0;1,01;17,0;1,02;71,0;1,01;23,12
51;New York;US Open;30/08/2013;Grand Slam;Outdoor;Hard;2nd Round;5;Berdych T.;Kudla D.;5;104,0;7,0;6,0;7,0;6,0;6,0;3,0;;;;;3,0;0,0;Completed;;;;;;;;;1,02;17,0;;;1,02;10,0;1,03;20,0;5075,0;523,0;;;1,02;15,0;1,02;13,0;1,06;23,5;1,03;13,64
51;New York;US Open;30/08/2013;Grand Slam;Outdoor;Hard;2nd Round;5;Sousa J.;Nieminen J.;95;41,0;1,0;6,0;6,0;3,0;3,0;6,0;6,0;3,0;6,0;4,0;3,0;2,0;Completed;;;;;;;;;3,5;1,28;;;3,5;1,25;3,69;1,33;583,0;1050,0;;;3,5;1,29;3,5;1,29;3,95;1,35;3,53;1,29
51;New York;US Open;30/08/2013;Grand Slam;Outdoor;Hard;2nd Round;5;Istomin D.;Kamke T.;65;89,0;6,0;4,0;6,0;2,0;6,0;2,0;;;;;3,0;0,0;Completed;;;;;;;;;1,33;3,25;;;1,38;2,8;1,4;3,22;750,0;592,0;;;1,36;3,0;1,36;3,0;1,42;3,35;1,37;3,02
51;New York;US Open;30/08/2013;Grand Slam;Outdoor;Hard;2nd Round;5;Seppi A.;Devvarman S.;23;114,0;7,0;6,0;6,0;4,0;7,0;5,0;;;;;3,0;0,0;Completed;;;;;;;;;1,44;2,62;;;1,45;2,55;1,52;2,73;1550,0;491,0;;;1,44;2,62;1,5;2,63;1,57;2,88;1,49;2,57
51;New York;US Open;30/08/2013;Grand Slam;Outdoor;Hard;2nd Round;5;Mayer F.;Young D.;47;157,0;7,0;5,0;6,0;3,0;6,0;4,0;;;;;3,0;0,0;Completed;;;;;;;;;1,53;2,37;;;1,52;2,35;1,58;2,55;905,0;337,0;;;1,57;2,38;1,57;2,38;1,62;2,64;1,56;2,39
51;New York;US Open;30/08/2013;Grand Slam;Outdoor;Hard;2nd Round;5;Donskoy E.;Gojowczyk P.;102;146,0;6,0;3,0;6,0;4,0;3,0;6,0;4,0;6,0;6,0;3,0;3,0;2,0;Completed;;;;;;;;;1,57;2,25;;;1,6;2,2;1,61;2,49;532,0;371,0;;;1,57;2,25;1,62;2,25;1,67;2,49;1,61;2,28
51;New York;US Open;30/08/2013;Grand Slam;Outdoor;Hard;2nd Round;5;Murray A.;Mayer L.;3;81,0;7,0;5,0;6,0;1,0;3,0;6,0;6,0;1,0;;;3,0;1,0;Completed;;;;;;;;;1,01;23,0;;;1,01;11,0;1,01;28,27;8700,0;625,0;;;1,02;17,0;1,01;17,0;1,03;36,0;1,01;18,09
51;New York;US Open;30/08/2013;Grand Slam;Outdoor;Hard;2nd Round;5;Wawrinka S.;Karlovic I.;10;79,0;7,0;5,0;7,0;6,0;6,0;4,0;;;;;3,0;0,0;Completed;;;;;;;;;1,18;4,5;;;1,2;4,0;1,19;5,46;2610,0;637,0;;;1,22;4,0;1,25;3,75;1,3;5,46;1,22;4,27
51;New York;US Open;31/08/2013;Grand Slam;Outdoor;Hard;2nd Round;5;Baghdatis M.;Anderson K.;53;20,0;6,0;2,0;6,0;2,0;6,0;2,0;;;;;3,0;0,0;Completed;;;;;;;;;3,25;1,33;;;3,0;1,33;3,24;1,4;865,0;1740,0;;;2,75;1,4;3,0;1,36;3,35;1,42;3,06;1,36
51;New York;US Open;31/08/2013;Grand Slam;Outdoor;Hard;2nd Round;5;Hewitt L.;Del Potro J.M.;66;6,0;6,0;4,0;5,0;7,0;3,0;6,0;7,0;6,0;6,0;1,0;3,0;2,0;Completed;;;;;;;;;7,0;1,1;;;5,25;1,12;8,04;1,11;730,0;4740,0;;;6,5;1,11;7,0;1,1;8,04;1,17;6,4;1,11
51;New York;US Open;31/08/2013;Grand Slam;Outdoor;Hard;3rd Round;5;Ferrer D.;Kukushkin M.;4;172,0;6,0;4,0;6,0;3,0;4,0;6,0;6,0;4,0;;;3,0;1,0;Completed;;;;;;;;;1,07;9,0;;;1,07;7,0;1,09;9,95;7210,0;279,0;;;1,08;8,0;1,06;8,5;1,1;11,0;1,07;8,24
51;New York;US Open;31/08/2013;Grand Slam;Outdoor;Hard;3rd Round;5;Raonic M.;Lopez F.;11;26,0;6,0;7,0;6,0;4,0;6,0;3,0;6,0;4,0;;;3,0;1,0;Completed;;;;;;;;;1,36;3,0;;;1,4;2,75;1,43;3,1;2555,0;1435,0;;;1,4;3,0;1,36;3,0;1,43;3,5;1,38;2,98
51;New York;US Open;31/08/2013;Grand Slam;Outdoor;Hard;3rd Round;5;Nadal R.;Dodig I.;2;38,0;6,0;4,0;6,0;3,0;6,0;3,0;;;;;3,0;0,0;Completed;;;;;;;;;1,02;19,0;;;1,02;10,0;1,03;19,0;8860,0;1125,0;;;1,03;12,0;1,02;13,0;1,05;20,68;1,03;14,11
51;New York;US Open;31/08/2013;Grand Slam;Outdoor;Hard;3rd Round;5;Tipsarevic J.;Sock J.;21;86,0;3,0;6,0;7,0;6,0;6,0;1,0;6,0;2,0;;;3,0;1,0;Completed;;;;;;;;;1,36;3,0;;;1,4;2,75;1,42;3,19;1685,0;608,0;;;1,4;3,0;1,4;2,88;1,48;3,2;1,4;2,89
51;New York;US Open;31/08/2013;Grand Slam;Outdoor;Hard;3rd Round;5;Kohlschreiber P.;Isner J.;25;17,0;6,0;4,0;3,0;6,0;7,0;5,0;7,0;6,0;;;3,0;1,0;Completed;;;;;;;;;3,5;1,28;;;3,0;1,33;3,54;1,36;1445,0;2025,0;;;3,4;1,33;3,25;1,33;4,2;1,38;3,27;1,33
51;New York;US Open;31/08/2013;Grand Slam;Outdoor;Hard;3rd Round;5;Gasquet R.;Tursunov D.;9;34,0;6,0;3,0;2,0;6,0;6,0;4,0;4,0;2,0;;;2,0;1,0;Retired;;;;;;;;;1,36;3,0;;;1,35;2,9;1,35;3,55;2625,0;1190,0;;;1,4;3,0;1,4;2,88;1,44;3,75;1,36;3,06
51;New York;US Open;31/08/2013;Grand Slam;Outdoor;Hard;3rd Round;5;Robredo T.;Evans D.;22;179,0;7,0;6,0;6,0;1,0;4,0;6,0;7,0;5,0;;;3,0;1,0;Completed;;;;;;;;;1,25;3,75;;;1,3;3,2;1,28;4,23;1620,0;269,0;;;1,25;4,0;1,29;3,5;1,35;4,23;1,29;3,57
51;New York;US Open;01/09/2013;Grand Slam;Outdoor;Hard;3rd Round;5;Federer R.;Mannarino A.;7;63,0;6,0;3,0;6,0;0,0;6,0;2,0;;;;;3,0;0,0;Completed;;;;;;;;;1,02;19,0;;;1,02;10,0;1,02;25,5;4695,0;756,0;;;1,03;12,0;1,02;13,0;1,04;25,5;1,02;14,12
51;New York;US Open;01/09/2013;Grand Slam;Outdoor;Hard;3rd Round;5;Wawrinka S.;Baghdatis M.;10;53,0;6,0;3,0;6,0;2,0;6,0;7,0;7,0;6,0;;;3,0;1,0;Completed;;;;;;;;;1,33;3,25;;;1,33;3,0;1,4;3,25;2610,0;865,0;;;1,36;3,25;1,33;3,25;1,4;3,4;1,35;3,17
51;New York;US Open;01/09/2013;Grand Slam;Outdoor;Hard;3rd Round;5;Berdych T.;Benneteau J.;5;35,0;6,0;0,0;6,0;3,0;6,0;2,0;;;;;3,0;0,0;Completed;;;;;;;;;1,11;6,5;;;1,12;5,25;1,13;7,51;5075,0;1185,0;;;1,14;5,5;1,13;6,0;1,17;7,51;1,13;5,94
51;New York;US Open;01/09/2013;Grand Slam;Outdoor;Hard;3rd Round;5;Murray A.;Mayer F.;3;47,0;7,0;6,0;6,0;2,0;6,0;2,0;;;;;3,0;0,0;Completed;;;;;;;;;1,02;19,0;;;1,02;10,0;1,03;19,0;8700,0;905,0;;;1,02;15,0;1,02;13,0;1,05;20,5;1,03;13,72
51;New York;US Open;01/09/2013;Grand Slam;Outdoor;Hard;3rd Round;5;Istomin D.;Seppi A.;65;23,0;6,0;3,0;6,0;4,0;2,0;6,0;3,0;6,0;6,0;1,0;3,0;2,0;Completed;;;;;;;;;1,57;2,25;;;1,65;2,1;1,6;2,55;750,0;1550,0;;;1,67;2,2;1,67;2,2;1,77;2,55;1,65;2,2
51;New York;US Open;01/09/2013;Grand Slam;Outdoor;Hard;3rd Round;5;Hewitt L.;Donskoy E.;66;102,0;6,0;3,0;7,0;6,0;3,0;6,0;6,0;1,0;;;3,0;1,0;Completed;;;;;;;;;1,25;3,75;;;1,25;3,5;1,3;3,96;730,0;532,0;;;1,3;3,5;1,25;3,75;1,35;4,2;1,28;3,65
51;New York;US Open;01/09/2013;Grand Slam;Outdoor;Hard;3rd Round;5;Youzhny M.;Haas T.;24;13,0;6,0;3,0;6,0;2,0;2,0;6,0;6,0;3,0;;;3,0;1,0;Completed;;;;;;;;;2,62;1,44;;;2,45;1,48;2,75;1,52;1475,0;2185,0;;;2,62;1,5;2,75;1,44;2,88;1,55;2,64;1,47
51;New York;US Open;01/09/2013;Grand Slam;Outdoor;Hard;3rd Round;5;Granollers M.;Smyczek T.;43;109,0;6,0;4,0;4,0;6,0;0,0;6,0;6,0;3,0;7,0;5,0;3,0;2,0;Completed;;;;;;;;;1,5;2,5;;;1,52;2,35;1,58;2,59;975,0;507,0;;;1,57;2,38;1,53;2,5;1,62;2,62;1,54;2,43
51;New York;US Open;02/09/2013;Grand Slam;Outdoor;Hard;3rd Round;5;Djokovic N.;Sousa J.;1;95,0;6,0;0,0;6,0;2,0;6,0;2,0;;;;;3,0;0,0;Completed;;;;;;;;;1,0;51,0;;;1,01;11,0;1,01;51,0;10980,0;583,0;;;1,01;26,0;1,01;26,0;1,02;63,5;1,01;25,99
51;New York;US Open;02/09/2013;Grand Slam;Outdoor;Hard;4th Round;5;Ferrer D.;Tipsarevic J.;4;21,0;7,0;6,0;3,0;6,0;7,0;5,0;7,0;6,0;;;3,0;1,0;Completed;;;;;;;;;1,25;4,0;;;1,25;3,5;1,29;4,14;7210,0;1685,0;;;1,25;4,0;1,25;3,75;1,29;4,8;1,25;3,91
