ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
49,Cincinnati,Western & Southern Financial Group Masters,14/08/2024,Masters 1000,Outdoor,Hard,1st Round,3,Tsitsipas S.,Struff J.L.,11,36,3465,1310,4,6,6,4,6,3,,,,,2,1,Completed,1.53,2.5,1.56,2.59,1.56,2.65,1.52,2.51
49,Cincinnati,Western & Southern Financial Group Masters,14/08/2024,Masters 1000,Outdoor,Hard,1st Round,3,Rune H.,Berrettini M.,16,42,2390,1170,2,6,6,1,6,4,,,,,2,1,Completed,2.2,1.67,2.27,1.7,2.28,1.72,2.2,1.67
49,Cincinnati,Western & Southern Financial Group Masters,14/08/2024,Masters 1000,Outdoor,Hard,1st Round,3,Purcell M.,Machac T.,68,40,775,1230,6,4,7,6,,,,,,,2,0,Completed,2.75,1.44,2.81,1.48,2.81,1.5,2.7,1.46
49,Cincinnati,Western & Southern Financial Group Masters,14/08/2024,Masters 1000,Outdoor,Hard,1st Round,3,Draper J.,Munar J.,28,89,1511,642,7,5,3,6,7,6,,,,,2,1,Completed,1.25,4,1.29,3.98,1.3,4.2,1.26,3.8
49,Cincinnati,Western & Southern Financial Group Masters,14/08/2024,Masters 1000,Outdoor,Hard,1st Round,3,Monfils G.,Popyrin A.,46,23,1145,1821,7,5,6,3,,,,,,,2,0,Completed,2.2,1.67,2.17,1.76,2.33,1.76,2.16,1.69
49,Cincinnati,Western & Southern Financial Group Masters,14/08/2024,Masters 1000,Outdoor,Hard,1st Round,3,Carreno Busta P.,Korda S.,513,15,77,2625,7,5,6,1,,,,,,,2,0,Completed,5.5,1.14,5.49,1.18,5.65,1.2,5.15,1.16
49,Cincinnati,Western & Southern Financial Group Masters,14/08/2024,Masters 1000,Outdoor,Hard,1st Round,3,Etcheverry T.,Arnaldi M.,37,30,1295,1485,6,3,6,7,6,2,,,,,2,1,Completed,2.1,1.73,2.1,1.81,2.16,1.81,2.06,1.75
49,Cincinnati,Western & Southern Financial Group Masters,14/08/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Sinner J.,Michelsen A.,1,57,8770,905,6,4,7,5,,,,,,,2,0,Completed,1.08,8,1.11,8.31,1.11,8.31,1.09,7.25
49,Cincinnati,Western & Southern Financial Group Masters,15/08/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Tiafoe F.,Musetti L.,27,18,1515,2250,6,3,6,2,,,,,,,2,0,Completed,1.91,1.91,1.94,1.96,1.97,1.97,1.88,1.92
49,Cincinnati,Western & Southern Financial Group Masters,15/08/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Thompson J.,Baez S.,32,20,1346,2000,6,2,6,4,,,,,,,2,0,Completed,1.5,2.63,1.53,2.71,1.56,2.75,1.51,2.55
49,Cincinnati,Western & Southern Financial Group Masters,15/08/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Lehecka J.,Medvedev D.,35,5,1315,6355,7,6,6,4,,,,,,,2,0,Completed,4.5,1.2,4.29,1.26,4.5,1.26,4.11,1.23
49,Cincinnati,Western & Southern Financial Group Masters,15/08/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Hurkacz H.,Nishioka Y.,7,52,4215,939,3,6,7,6,6,1,,,,,2,1,Completed,1.44,2.75,1.49,2.84,1.49,2.9,1.44,2.75
49,Cincinnati,Western & Southern Financial Group Masters,15/08/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Cobolli F.,Darderi L.,31,34,1348,1316,7,6,3,1,,,,,,,1,0,Retired,1.53,2.5,1.55,2.64,1.59,2.64,1.54,2.45
49,Cincinnati,Western & Southern Financial Group Masters,15/08/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Zverev A.,Khachanov K.,4,22,6995,1880,6,3,6,2,,,,,,,2,0,Completed,1.25,4,1.25,4.4,1.28,4.4,1.25,3.96
49,Cincinnati,Western & Southern Financial Group Masters,15/08/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Carreno Busta P.,Purcell M.,513,68,77,775,6,3,6,3,,,,,,,2,0,Completed,1.8,2,1.83,2.09,1.87,2.12,1.79,2.01
49,Cincinnati,Western & Southern Financial Group Masters,15/08/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Marozsan F.,Dimitrov G.,50,9,990,3690,4,6,6,4,6,3,,,,,2,1,Completed,4,1.25,4.24,1.27,4.24,1.29,3.9,1.25
49,Cincinnati,Western & Southern Financial Group Masters,15/08/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Rublev A.,Zhang Zh.,6,44,4615,1161,6,4,6,3,,,,,,,2,0,Completed,1.33,3.4,1.38,3.31,1.4,3.4,1.36,3.1
49,Cincinnati,Western & Southern Financial Group Masters,15/08/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Nakashima B.,Fils A.,49,24,1035,1755,7,5,7,6,,,,,,,2,0,Completed,1.73,2.1,1.84,2.08,1.84,2.12,1.77,2.04
49,Cincinnati,Western & Southern Financial Group Masters,15/08/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Shelton B.,Etcheverry T.,14,37,2955,1295,6,7,7,6,6,3,,,,,2,1,Completed,1.4,3,1.44,3.01,1.46,3.01,1.43,2.81
49,Cincinnati,Western & Southern Financial Group Masters,15/08/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Draper J.,Tsitsipas S.,28,11,1511,3465,3,6,6,4,7,5,,,,,2,1,Completed,2.38,1.57,2.5,1.6,2.51,1.7,2.36,1.59
49,Cincinnati,Western & Southern Financial Group Masters,15/08/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Rune H.,Borges N.,16,39,2390,1265,6,3,7,6,,,,,,,2,0,Completed,1.36,3.2,1.44,3.05,1.44,3.2,1.37,3.03
49,Cincinnati,Western & Southern Financial Group Masters,16/08/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Monfils G.,Alcaraz C.,46,3,1145,7950,4,6,7,6,6,4,,,,,2,1,Completed,9,1.07,10.76,1.08,10.76,1.08,8.8,1.07
49,Cincinnati,Western & Southern Financial Group Masters,16/08/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Auger-Aliassime F.,Ruud C.,19,8,2115,3890,6,3,6,1,,,,,,,2,0,Completed,1.62,2.3,1.65,2.39,1.68,2.39,1.62,2.28
49,Cincinnati,Western & Southern Financial Group Masters,16/08/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Zverev A.,Carreno Busta P.,4,513,6995,77,7,5,7,6,,,,,,,2,0,Completed,1.11,6.5,1.09,9.99,1.13,9.99,1.09,7.34
49,Cincinnati,Western & Southern Financial Group Masters,16/08/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Rublev A.,Nakashima B.,6,49,4615,1035,7,6,6,1,,,,,,,2,0,Completed,1.4,3,1.47,2.92,1.47,3,1.43,2.82
49,Cincinnati,Western & Southern Financial Group Masters,16/08/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Sinner J.,Thompson J.,1,32,8770,1346,,,,,,,,,,,,,Walkover,1.13,6,1.13,7.27,1.14,7.27,1.12,6.23
49,Cincinnati,Western & Southern Financial Group Masters,16/08/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Shelton B.,Marozsan F.,14,50,2955,990,6,4,6,3,,,,,,,2,0,Completed,1.5,2.63,1.57,2.58,1.57,2.63,1.51,2.55
49,Cincinnati,Western & Southern Financial Group Masters,16/08/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Hurkacz H.,Cobolli F.,7,31,4215,1348,6,3,3,6,6,1,,,,,2,1,Completed,1.62,2.3,1.67,2.43,1.67,2.43,1.63,2.26
49,Cincinnati,Western & Southern Financial Group Masters,16/08/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Rune H.,Monfils G.,16,46,2390,1145,3,6,6,3,6,4,,,,,2,1,Completed,1.36,3.2,1.4,3.17,1.43,3.2,1.38,3.01
49,Cincinnati,Western & Southern Financial Group Masters,17/08/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Draper J.,Auger-Aliassime F.,28,19,1511,2115,5,7,6,4,6,4,,,,,2,1,Completed,2.1,1.73,2.26,1.71,2.27,1.74,2.17,1.68
49,Cincinnati,Western & Southern Financial Group Masters,17/08/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Tiafoe F.,Lehecka J.,27,35,1515,1315,6,4,6,7,7,6,,,,,2,1,Completed,1.8,2,1.78,2.16,1.9,2.16,1.78,2.02
49,Cincinnati,Western & Southern Financial Group Masters,17/08/2024,Masters 1000,Outdoor,Hard,Quarterfinals,3,Sinner J.,Rublev A.,1,6,8770,4615,4,6,7,5,6,4,,,,,2,1,Completed,1.3,3.5,1.34,3.6,1.34,3.66,1.3,3.49
49,Cincinnati,Western & Southern Financial Group Masters,17/08/2024,Masters 1000,Outdoor,Hard,Quarterfinals,3,Zverev A.,Shelton B.,4,14,6995,2955,3,6,7,6,7,5,,,,,2,1,Completed,1.3,3.5,1.31,3.82,1.31,3.82,1.29,3.6
49,Cincinnati,Western & Southern Financial Group Masters,18/08/2024,Masters 1000,Outdoor,Hard,Quarterfinals,3,Tiafoe F.,Hurkacz H.,27,7,1515,4215,6,3,,,,,,,,,0,0,Retired,2.2,1.67,2.25,1.72,2.25,1.73,2.17,1.69
49,Cincinnati,Western & Southern Financial Group Masters,18/08/2024,Masters 1000,Outdoor,Hard,Quarterfinals,3,Rune H.,Draper J.,16,28,2390,1511,6,4,6,2,,,,,,,2,0,Completed,1.8,2,1.83,2.1,1.86,2.12,1.81,2
49,Cincinnati,Western & Southern Financial Group Masters,18/08/2024,Masters 1000,Outdoor,Hard,Semifinals,3,Sinner J.,Zverev A.,1,4,8770,6995,7,6,5,7,7,6,,,,,2,1,Completed,1.5,2.63,1.62,2.47,1.65,2.65,1.54,2.5
49,Cincinnati,Western & Southern Financial Group Masters,19/08/2024,Masters 1000,Outdoor,Hard,Semifinals,3,Tiafoe F.,Rune H.,27,16,1515,2390,4,6,6,1,7,6,,,,,2,1,Completed,2.38,1.57,2.5,1.6,2.53,1.62,2.38,1.58
49,Cincinnati,Western & Southern Financial Group Masters,19/08/2024,Masters 1000,Outdoor,Hard,The Final,3,Sinner J.,Tiafoe F.,1,27,8770,1515,7,8,6,2,,,,,,,,,Completed,1.22,4.33,1.26,4.38,1.29,4.38,1.29,3.95
